date,symbol,quantity,close,market_value,avg_cost,weight
2025-07-30,512660.SH,288400,1.188,342619.2,1.1352710450504853,0.31071695168246116
2025-07-30,159915.SZ,177300,2.345,415768.50000000006,2.210481346535533,0.3770551122808919
2025-07-30,512880.SH,272200,1.225,333445.0,1.1556976879846068,0.30239698754114847
2025-07-31,512660.SH,288400,1.186,342042.39999999997,1.1352710450504853,0.31468216364882906
2025-07-31,159915.SZ,177300,2.301,407967.30000000005,2.210481346535533,0.37533367986533533
2025-07-31,512880.SH,272200,1.198,326095.6,1.1556976879846068,0.3000109605252539
2025-08-01,512660.SH,288400,1.167,336562.8,1.1352710450504853,0.31165668678631225
2025-08-01,159915.SZ,177300,2.303,408321.89999999997,2.210481346535533,0.37810551402677867
2025-08-01,512880.SH,272200,1.191,324190.2,1.1556976879846068,0.30019967631773903
2025-08-04,159915.SZ,177000,2.313,409401.00000000006,2.210481346535533,0.3781079647712244
2025-08-04,512880.SH,271000,1.193,323303.0,1.1556976879846068,0.29859096419996806
2025-08-04,512010.SH,847600,0.409,346668.39999999997,0.4063248609,0.3201704030388218
2025-08-05,159915.SZ,177000,2.32,410640.0,2.210481346535533,0.3770977685827525
2025-08-05,512880.SH,271000,1.205,326555.0,1.1556976879846068,0.299881068136423
2025-08-05,512010.SH,847600,0.411,348363.6,0.4063248609,0.31990828028310575
2025-08-06,159915.SZ,177000,2.336,413472.0,2.210481346535533,0.37853760866558356
2025-08-06,512880.SH,271000,1.21,327910.0,1.1556976879846068,0.3002047714416732
2025-08-06,512010.SH,847600,0.41,347516.0,0.4063248609,0.31815425376574213
2025-08-07,159915.SZ,177000,2.32,410640.0,2.210481346535533,0.37789815943676075
2025-08-07,512880.SH,271000,1.209,327639.0,1.1556976879846068,0.30151513505674277
2025-08-07,512010.SH,847600,0.407,344973.19999999995,0.4063248609,0.3174672154076796
2025-08-08,159915.SZ,177000,2.312,409223.99999999994,2.210481346535533,0.3783266773625108
2025-08-08,512880.SH,271000,1.199,324929.0,1.1556976879846068,0.3003961374423868
2025-08-08,512010.SH,847600,0.406,344125.60000000003,0.4063248609,0.31814335142459993
2025-08-11,159915.SZ,177000,2.357,417189.00000000006,2.210481346535533,0.3810582150853301
2025-08-11,512880.SH,271000,1.215,329265.0,1.1556976879846068,0.30074890083408523
2025-08-11,512010.SH,847600,0.407,344973.19999999995,0.4063248609,0.315096687219161
2025-08-12,159915.SZ,177000,2.385,422144.99999999994,2.210481346535533,0.38298599598774113
2025-08-12,512880.SH,271000,1.221,330891.0,1.1556976879846068,0.3001968972707948
2025-08-12,512010.SH,847600,0.408,345820.8,0.4063248609,0.31374177953375604
2025-08-13,159915.SZ,177000,2.473,437721.0,2.210481346535533,0.3866828918218085
2025-08-13,512880.SH,271000,1.242,336582.0,1.1556976879846068,0.29733666215504384
2025-08-13,512010.SH,847600,0.418,354296.8,0.4063248609,0.31298592296739913
2025-08-14,159915.SZ,177000,2.446,432942.00000000006,2.210481346535533,0.38504379591722027
2025-08-14,512880.SH,271000,1.241,336311.0,1.1556976879846068,0.2991034920352293
2025-08-14,512010.SH,847600,0.415,351754.0,0.4063248609,0.3128379676470887
2025-08-15,159915.SZ,177000,2.509,444093.0,2.210481346535533,0.38508557860905396
2025-08-15,512880.SH,271000,1.3,352300.0,1.1556976879846068,0.3054892766694582
2025-08-15,512010.SH,847600,0.417,353449.2,0.4063248609,0.3064857804354206
2025-08-18,159915.SZ,173100,2.582,446944.19999999995,2.210481346535533,0.380972994947537
2025-08-18,512010.SH,888100,0.418,371225.8,0.4068725344422812,0.3164310104657257
2025-08-18,512100.SH,123100,2.882,354774.2,2.84727642675,0.3024077491197257
2025-08-19,159915.SZ,173100,2.575,445732.50000000006,2.210481346535533,0.382280496385884
2025-08-19,512010.SH,888100,0.411,365009.1,0.4068725344422812,0.3130484313649212
2025-08-19,512100.SH,123100,2.884,355020.39999999997,2.84727642675,0.3044816672311646
