date,symbol,quantity,close,market_value,avg_cost,weight
2024-04-02,510300.SH,91000,3.361,305851.0,3.2690531932719784,0.34213492401339174
2024-04-03,510300.SH,91000,3.347,304577.0,3.2690531932719784,0.3411960374286142
2024-04-08,510300.SH,91000,3.318,301938.0,3.2690531932719784,0.33924265054761193
2024-04-09,510300.SH,91000,3.312,301392.0,3.2690531932719784,0.3388370543991318
2024-04-10,510300.SH,91000,3.286,299026.0,3.2690531932719784,0.3370737017878946
2024-04-11,510300.SH,91000,3.283,298753.0,3.2690531932719784,0.3368696325781732
2024-04-12,510300.SH,91000,3.255,296205.0,3.2690531932719784,0.33495891063853495
2024-04-15,510300.SH,92300,3.328,307174.39999999997,3.268932354688516,0.3447395373047985
2024-04-16,510300.SH,92300,3.296,304220.8,3.268932354688516,0.3425602539021489
2024-04-17,510300.SH,92300,3.342,308466.60000000003,3.268932354688516,0.34568843721936776
2024-04-18,510300.SH,92300,3.348,309020.39999999997,3.268932354688516,0.34609426783093383
2024-04-19,510300.SH,92300,3.32,306436.0,3.268932354688516,0.3441960720579682
2024-04-22,510300.SH,91100,3.313,301814.3,3.268932354688516,0.33925099058973296
2024-04-23,510300.SH,91100,3.288,299536.8,3.268932354688516,0.33755513277644683
2024-04-24,510300.SH,91100,3.302,300812.2,3.268932354688516,0.3385058840774915
2024-04-25,510300.SH,91100,3.312,301723.2,3.268932354688516,0.33918332300377785
2024-04-26,510300.SH,91100,3.362,306278.2,3.268932354688516,0.34254981062367706
2024-04-29,510300.SH,87600,3.405,298278.0,3.268932354688516,0.32678753677164546
2024-04-29,159949.SZ,377700,0.807,304803.9,0.7816249171499999,0.33393718504010006
2024-04-29,510500.SH,56400,5.327,300442.8,5.233183984350001,0.32915924926671136
2024-04-30,510300.SH,87600,3.387,296701.2,3.268932354688516,0.3276153485190001
2024-04-30,159949.SZ,377700,0.798,301404.60000000003,0.7816249171499999,0.3328088092472488
2024-04-30,510500.SH,56400,5.289,298299.6,5.233183984350001,0.32938029039679756
2024-05-06,510300.SH,87600,3.437,301081.2,3.268932354688516,0.326823878853065
2024-05-06,159949.SZ,377700,0.815,307825.5,0.7816249171499999,0.33414482179519733
2024-05-06,510500.SH,56400,5.374,303093.6,5.233183984350001,0.3290083406321595
2024-05-07,510300.SH,87600,3.439,301256.4,3.268932354688516,0.3276434652056505
2024-05-07,159949.SZ,377700,0.81,305937.0,0.7816249171499999,0.3327340392257927
2024-05-07,510500.SH,56400,5.373,303037.2,5.233183984350001,0.329580245578908
2024-05-08,510300.SH,87600,3.41,298716.0,3.268932354688516,0.32911595055209647
2024-05-08,159949.SZ,377700,0.796,300649.2,0.7816249171499999,0.3312458898777681
2024-05-08,510500.SH,56400,5.302,299032.8,5.233183984350001,0.3294649908885194
2024-05-09,510300.SH,87600,3.445,301782.0,3.268932354688516,0.3275596370527081
2024-05-09,159949.SZ,377700,0.809,305559.30000000005,0.7816249171499999,0.3316595867416862
2024-05-09,510500.SH,56400,5.403,304729.19999999995,5.233183984350001,0.3307585811988855
2024-05-10,510300.SH,87600,3.447,301957.2,3.268932354688516,0.3293053909106408
2024-05-10,159949.SZ,377700,0.8,302160.0,0.7816249171499999,0.3295265584578186
2024-05-10,510500.SH,56400,5.383,303601.2,5.233183984350001,0.33109828759486326
2024-05-13,510300.SH,87500,3.444,301350.0,3.268932354688516,0.3309737029028339
2024-05-13,159949.SZ,379600,0.788,299124.8,0.7816819855309668,0.3285297583742147
2024-05-13,510500.SH,56000,5.354,299824.0,5.233183984350001,0.3292976920495745
2024-05-14,510300.SH,87500,3.438,300825.0,3.268932354688516,0.3308478921431786
2024-05-14,159949.SZ,379600,0.787,298745.2,0.7816819855309668,0.3285605242512834
2024-05-14,510500.SH,56000,5.348,299488.0,5.233183984350001,0.3293774570669867
2024-05-15,510300.SH,87500,3.412,298550.0,3.268932354688516,0.33086282543256207
2024-05-15,159949.SZ,379600,0.782,296847.2,0.7816819855309668,0.3289757270599392
2024-05-15,510500.SH,56000,5.299,296744.0,5.233183984350001,0.3288613574615984
2024-05-16,510300.SH,87500,3.424,299600.0,3.268932354688516,0.33161765206336247
2024-05-16,159949.SZ,379600,0.786,298365.60000000003,0.7816819855309668,0.33025133420719754
2024-05-16,510500.SH,56000,5.273,295288.0,5.233183984350001,0.32684483725796454
2024-05-17,510300.SH,87500,3.465,303187.5,3.268932354688516,0.33169219983420883
2024-05-17,159949.SZ,379600,0.793,301022.8,0.7816819855309668,0.32932398180087596
2024-05-17,510500.SH,56000,5.351,299656.0,5.233183984350001,0.32782867972300866
2024-05-20,510300.SH,86900,3.473,301803.7,3.268932354688516,0.3289809640575728
2024-05-20,159949.SZ,380100,0.797,302939.7,0.7817118658446593,0.3302192602586115
2024-05-20,510500.SH,56300,5.371,302387.30000000005,5.2339308387850805,0.329617116929867
2024-05-21,510300.SH,86900,3.461,300760.89999999997,3.268932354688516,0.3301241365238495
2024-05-21,159949.SZ,380100,0.789,299898.9,0.7817118658446593,0.329177979607563
2024-05-21,510500.SH,56300,5.331,300135.30000000005,5.2339308387850805,0.32943745930015017
2024-05-22,510300.SH,86900,3.469,301456.1,3.268932354688516,0.3291104068290937
2024-05-22,159949.SZ,380100,0.801,304460.10000000003,0.7817118658446593,0.33238998107593964
2024-05-22,510500.SH,56300,5.325,299797.5,5.2339308387850805,0.32729965388441373
2024-05-23,510300.SH,86900,3.432,298240.8,3.268932354688516,0.3300556005309706
2024-05-23,159949.SZ,380100,0.791,300659.10000000003,0.7817118658446593,0.33273187238500285
2024-05-23,510500.SH,56300,5.23,294449.0,5.2339308387850805,0.3258593107339565
2024-05-24,510300.SH,86900,3.391,294677.9,3.268932354688516,0.3307139266176817
2024-05-24,159949.SZ,380100,0.775,294577.5,0.7817118658446593,0.3306012487472597
2024-05-24,510500.SH,56300,5.178,291521.4,5.2339308387850805,0.32717141966562074
2024-05-27,510300.SH,89300,3.421,305495.3,3.2723952342937515,0.34142069446105056
2024-05-28,510300.SH,89300,3.398,303441.4,3.2723952342937515,0.339905491805644
2024-05-29,510300.SH,89300,3.399,303530.7,3.2723952342937515,0.33997151514488777
2024-05-30,510300.SH,89300,3.385,302280.5,3.2723952342937515,0.3390459848325353
2024-05-31,510300.SH,89300,3.371,301030.3,3.2723952342937515,0.3381178552104599
2024-06-03,510300.SH,89700,3.376,302827.2,3.2728892778420517,0.3399667377447074
2024-06-04,510300.SH,89700,3.401,305069.69999999995,3.2728892778420517,0.3416242160288217
2024-06-05,510300.SH,89700,3.388,303903.6,3.2728892778420517,0.3407633675811715
2024-06-06,510300.SH,89700,3.388,303903.6,3.2728892778420517,0.3407633675811715
2024-06-07,510300.SH,89700,3.365,301840.5,3.2728892778420517,0.3392348005165914
2024-07-22,510300.SH,89200,3.36,299712.0,3.3867077076,0.33814629294904636
2024-07-23,510300.SH,89200,3.29,293468.0,3.3867077076,0.33345064307169475
2024-07-24,510300.SH,89200,3.268,291505.6,3.3867077076,0.33196107583920736
2024-07-25,510300.SH,89200,3.248,289721.60000000003,3.3867077076,0.3306011347898763
2024-07-26,510300.SH,89200,3.263,291059.6,3.3867077076,0.3316216088719697
2024-09-30,159915.SZ,144600,2.232,322747.2,2.0016002999999998,0.34074650666143114
2024-09-30,159949.SZ,321700,1.009,324595.3,0.89971933485,0.34269767345377194
2024-09-30,512880.SH,262900,1.107,291030.3,1.1008801650000002,0.30726078509009
2024-10-08,159915.SZ,144600,2.678,387238.8,2.0016002999999998,0.3501781374518165
2024-10-08,159949.SZ,321700,1.211,389578.7,0.89971933485,0.3522940974842913
2024-10-08,512880.SH,262900,1.218,320212.2,1.1008801650000002,0.28956631356503676
2024-10-09,159915.SZ,144600,2.242,324193.2,2.0016002999999998,0.3335130755843644
2024-10-09,159949.SZ,321700,1.023,329099.1,0.89971933485,0.33856000993557633
2024-10-09,512880.SH,262900,1.179,309959.10000000003,1.1008801650000002,0.31886977501798797
2024-10-10,159915.SZ,144600,2.174,314360.39999999997,2.0016002999999998,0.33659829058874546
2024-10-10,159949.SZ,321700,0.989,318161.3,0.89971933485,0.34066806668872107
2024-10-10,512880.SH,262900,1.113,292607.7,1.1008801650000002,0.3133068021070863
2024-10-11,159915.SZ,144600,2.06,297876.0,2.0016002999999998,0.330537155877962
2024-10-11,159949.SZ,321700,0.936,301111.2,0.89971933485,0.33412708526702456
2024-10-11,512880.SH,262900,1.116,293396.4,1.1008801650000002,0.3255663819872461
2024-10-14,159915.SZ,144300,2.116,305338.8,2.0016002999999998,0.3319057154829666
2024-10-14,159949.SZ,317400,0.963,305656.2,0.89971933485,0.3322507318192275
2024-10-14,512880.SH,266200,1.124,299208.80000000005,1.1012297330146508,0.3252423564997304
2024-10-15,159915.SZ,144300,2.045,295093.5,2.0016002999999998,0.3317940573253565
2024-10-15,159949.SZ,317400,0.93,295182.0,0.89971933485,0.3318935640039966
2024-10-15,512880.SH,266200,1.087,289359.39999999997,1.1012297330146508,0.3253468116079505
2024-10-16,159915.SZ,144300,2.0,288600.0,2.0016002999999998,0.3290239335470357
2024-10-16,159949.SZ,317400,0.906,287564.4,0.89971933485,0.32784327801834096
2024-10-16,512880.SH,266200,1.094,291222.80000000005,1.1012297330146508,0.3320141067033322
2024-10-17,159915.SZ,144300,1.995,287878.5,2.0016002999999998,0.3293102251265898
2024-10-17,159949.SZ,317400,0.904,286929.60000000003,0.89971933485,0.3282247586099079
2024-10-17,512880.SH,266200,1.088,289625.60000000003,1.1012297330146508,0.33130876928434616
2024-10-18,159915.SZ,144300,2.156,311110.80000000005,2.0016002999999998,0.32943641245353233
2024-10-18,159949.SZ,317400,0.984,312321.6,0.89971933485,0.3307185331905775
2024-10-18,512880.SH,266200,1.169,311187.8,1.1012297330146508,0.3295179480471501
2024-10-21,159915.SZ,143300,2.167,310531.1,2.0016002999999998,0.3309392627145762
2024-10-21,159949.SZ,314000,0.987,309918.0,0.89971933485,0.3302858696664393
2024-10-21,512880.SH,270700,1.137,307785.9,1.1019853386719616,0.32801364765056473
2024-10-22,159915.SZ,143300,2.175,311677.5,2.0016002999999998,0.3304569369601935
2024-10-22,159949.SZ,314000,0.991,311174.0,0.89971933485,0.3299230996836514
2024-10-22,512880.SH,270700,1.146,310222.19999999995,1.1019853386719616,0.3289139510842218
2024-10-23,159915.SZ,143300,2.162,309814.6,2.0016002999999998,0.33058449538549145
2024-10-23,159949.SZ,314000,0.983,308662.0,0.89971933485,0.3293546253619958
2024-10-23,512880.SH,270700,1.14,308598.0,1.1019853386719616,0.32928633481757125
2024-10-24,159915.SZ,143300,2.132,305515.60000000003,2.0016002999999998,0.3292421726062047
2024-10-24,159949.SZ,314000,0.969,304266.0,0.89971933485,0.32789552772493274
2024-10-24,512880.SH,270700,1.138,308056.6,1.1019853386719616,0.3319805085883684
2024-10-25,159915.SZ,143300,2.196,314686.80000000005,2.0016002999999998,0.3313918301730909
2024-10-25,159949.SZ,314000,1.001,314313.99999999994,0.89971933485,0.33099924022559846
2024-10-25,512880.SH,270700,1.147,310492.9,1.1019853386719616,0.3269752985722645
2024-10-28,159915.SZ,142700,2.188,312227.60000000003,2.0016002999999998,0.32977472524079937
2024-10-28,159949.SZ,312600,0.994,310724.4,0.89971933485,0.32818704571797064
2024-10-28,512880.SH,273100,1.149,313791.9,1.1023954828945441,0.3314269385707362
2024-10-29,159915.SZ,142700,2.135,304664.49999999994,2.0016002999999998,0.3283510309316462
2024-10-29,159949.SZ,312600,0.969,302909.39999999997,0.89971933485,0.32645947843902523
2024-10-29,512880.SH,273100,1.136,310241.6,1.1023954828945441,0.33436172969900796
2024-10-30,159915.SZ,142700,2.111,301239.7,2.0016002999999998,0.32737059443602845
2024-10-30,159949.SZ,312600,0.958,299470.8,0.89971933485,0.32544825204723343
2024-10-30,512880.SH,273100,1.133,309422.3,1.1023954828945441,0.3362629901794588
2024-10-31,159915.SZ,142700,2.122,302809.39999999997,2.0016002999999998,0.32457206408683437
2024-10-31,159949.SZ,312600,0.965,301659.0,0.89971933485,0.32333898577907544
2024-10-31,512880.SH,273100,1.166,318434.6,1.1023954828945441,0.3413202344400982
2024-11-01,159915.SZ,142700,2.084,297386.8,2.0016002999999998,0.32371711855074004
2024-11-01,159949.SZ,312600,0.948,296344.8,0.89971933485,0.32258286095245436
2024-11-01,512880.SH,273100,1.153,314884.3,1.1023954828945441,0.3427638290363486
2024-11-04,159915.SZ,145700,2.145,312526.5,2.003290901235415,0.32955252319326633
2024-11-04,159949.SZ,320000,0.976,312320.0,0.9008624114815938,0.3293347733511268
2024-11-04,512880.SH,261700,1.198,313516.6,1.1023954828945441,0.330596562509016
2024-11-05,159915.SZ,145700,2.249,327679.3,2.003290901235415,0.32844700073725536
2024-11-05,159949.SZ,320000,1.028,328960.0,0.9008624114815938,0.3297307012146557
2024-11-05,512880.SH,261700,1.265,331050.5,1.1023954828945441,0.3318260989252869
2024-11-06,159915.SZ,145700,2.223,323891.1,2.003290901235415,0.3283764483028135
2024-11-06,159949.SZ,320000,1.011,323519.99999999994,0.9008624114815938,0.32800020919045386
2024-11-06,512880.SH,261700,1.257,328956.89999999997,1.1023954828945441,0.33351240113329383
2024-11-07,159915.SZ,145700,2.306,335984.2,2.003290901235415,0.32310030573015835
2024-11-07,159949.SZ,320000,1.053,336960.0,0.9008624114815938,0.3240386869943115
2024-11-07,512880.SH,261700,1.364,356958.80000000005,1.1023954828945441,0.34327059847775715
2024-11-08,159915.SZ,145700,2.282,332487.4,2.003290901235415,0.32604979640980253
2024-11-08,159949.SZ,320000,1.037,331840.0,0.9008624114815938,0.3254149313346276
2024-11-08,512880.SH,261700,1.32,345444.0,1.1023954828945441,0.33875553140055176
2024-11-11,159915.SZ,147300,2.349,346007.7,2.0060168656483364,0.33294577701969147
2024-11-11,159949.SZ,324300,1.066,345703.80000000005,0.902490807814092,0.3326533493608958
2024-11-11,512880.SH,255000,1.321,336855.0,1.1023954828945441,0.32413859494447134
2024-11-12,159915.SZ,147300,2.345,345418.5,2.0060168656483364,0.33498999934145585
2024-11-12,159949.SZ,324300,1.068,346352.4,0.902490807814092,0.3358957040457059
2024-11-12,512880.SH,255000,1.289,328695.0,1.1023954828945441,0.3187713971126035
2024-11-13,159915.SZ,147300,2.372,349395.6,2.0060168656483364,0.335794388633547
2024-11-13,159949.SZ,324300,1.087,352514.1,0.902490807814092,0.3387914922059838
2024-11-13,512880.SH,255000,1.286,327930.0,1.1023954828945441,0.31516439779035305
2024-11-14,159915.SZ,147300,2.288,337022.39999999997,2.0060168656483364,0.3336430357723499
2024-11-14,159949.SZ,324300,1.048,339866.4,0.902490807814092,0.33645851864154963
2024-11-14,512880.SH,255000,1.265,322575.0,1.1023954828945441,0.31934050159356103
2024-11-15,159915.SZ,147300,2.204,324649.2,2.0060168656483364,0.33432435215784345
2024-11-15,159949.SZ,324300,1.005,325921.49999999994,0.902490807814092,0.3356345690727485
2024-11-15,512880.SH,255000,1.215,309825.0,1.1023954828945441,0.31905836332664256
2024-11-18,159915.SZ,145300,2.149,312249.7,2.0060168656483364,0.3280535917652732
2024-11-18,159949.SZ,318500,0.983,313085.5,0.902490807814092,0.32893169410451456
2024-11-18,512880.SH,263700,1.199,316176.3,1.1061495388248341,0.33217892874213983
2024-11-19,159915.SZ,145300,2.215,321839.5,2.0060168656483364,0.32892343373566113
2024-11-19,159949.SZ,318500,1.015,323277.49999999994,0.902490807814092,0.3303930852163273
2024-11-19,512880.SH,263700,1.225,323032.5,1.1061495388248341,0.3301426925788008
2024-11-20,159915.SZ,145300,2.223,323001.89999999997,2.0060168656483364,0.32961255185547045
2024-11-20,159949.SZ,318500,1.016,323596.0,0.902490807814092,0.3302188108807497
2024-11-20,512880.SH,263700,1.225,323032.5,1.1061495388248341,0.3296437781240676
2024-11-21,159915.SZ,145300,2.223,323001.89999999997,2.0060168656483364,0.3287646262917533
2024-11-21,159949.SZ,318500,1.014,322959.0,0.902490807814092,0.328720960906293
2024-11-21,512880.SH,263700,1.237,326196.9,1.1061495388248341,0.3320166287753367
2024-11-22,159915.SZ,145300,2.136,310360.80000000005,2.0060168656483364,0.3296337697622139
2024-11-22,159949.SZ,318500,0.974,310219.0,0.902490807814092,0.3294831641813793
2024-11-22,512880.SH,263700,1.178,310638.6,1.1061495388248341,0.32992882075202934
2024-11-25,159915.SZ,145400,2.132,309992.8,2.006144137405112,0.3306958229536307
2024-11-25,159949.SZ,317800,0.972,308901.6,0.902490807814092,0.3295317466202223
2024-11-25,512880.SH,264300,1.167,308438.10000000003,1.1063306337045355,0.32903729154275274
2024-11-26,159915.SZ,145400,2.109,306648.6,2.006144137405112,0.3296453974944183
2024-11-26,159949.SZ,317800,0.96,305088.0,0.902490807814092,0.3279677618967675
2024-11-26,512880.SH,264300,1.167,308438.10000000003,1.1063306337045355,0.3315690992129857
2024-11-27,159915.SZ,145400,2.165,314791.0,2.006144137405112,0.3296436650692079
2024-11-27,159949.SZ,317800,0.988,313986.4,0.902490807814092,0.3288011019307615
2024-11-27,512880.SH,264300,1.196,316102.8,1.1063306337045355,0.3310173592340277
2024-11-28,159915.SZ,145400,2.128,309411.2,2.006144137405112,0.32925960384757524
2024-11-28,159949.SZ,317800,0.967,307312.6,0.902490807814092,0.3270263808594141
2024-11-28,512880.SH,264300,1.184,312931.2,1.1063306337045355,0.3330054081544118
2024-11-29,159915.SZ,145400,2.179,316826.6,2.006144137405112,0.3287081261161695
2024-11-29,159949.SZ,317800,0.993,315575.4,0.902490807814092,0.32741000402857795
2024-11-29,512880.SH,264300,1.216,321388.8,1.1063306337045355,0.33344141622807044
2024-12-02,159915.SZ,145700,2.211,322142.69999999995,2.0065221920295357,0.329633705801509
2024-12-02,159949.SZ,319900,1.009,322779.1,0.9030775779097169,0.3302849044484816
2024-12-02,512880.SH,261900,1.23,322137.0,1.1063306337045355,0.3296278732554881
2024-12-03,159915.SZ,145700,2.198,320248.6,2.0065221920295357,0.32906782914842403
2024-12-03,159949.SZ,319900,1.003,320859.69999999995,0.9030775779097169,0.3296957580461385
2024-12-03,512880.SH,261900,1.229,321875.10000000003,1.1063306337045355,0.33073912083903545
2024-12-04,159915.SZ,145700,2.17,316169.0,2.0065221920295357,0.3289888541587622
2024-12-04,159949.SZ,319900,0.99,316701.0,0.9030775779097169,0.3295424254146806
2024-12-04,512880.SH,261900,1.214,317946.6,1.1063306337045355,0.3308385313477106
2024-12-05,159915.SZ,145700,2.177,317188.9,2.0065221920295357,0.3281223440988358
2024-12-05,159949.SZ,319900,0.993,317660.7,0.9030775779097169,0.3286104069596289
2024-12-05,512880.SH,261900,1.228,321613.2,1.1063306337045355,0.33269914892080926
2024-12-06,159915.SZ,145700,2.224,324036.80000000005,2.0065221920295357,0.32894640476177517
2024-12-06,159949.SZ,319900,1.016,325018.4,0.9030775779097169,0.3299428773565982
2024-12-06,512880.SH,261900,1.244,325803.6,1.1063306337045355,0.3307399742203462
2024-12-09,159915.SZ,146100,2.206,322296.6,2.007141185343623,0.32997294195111976
2024-12-09,159949.SZ,319400,1.008,321955.2,0.9030775779097169,0.3296234106114094
2024-12-09,512880.SH,261400,1.232,322044.8,1.1063306337045355,0.3297151446712748
2024-12-10,159915.SZ,146100,2.221,324488.10000000003,2.007141185343623,0.3297706464371229
2024-12-10,159949.SZ,319400,1.014,323871.6,0.9030775779097169,0.3291441100447914
2024-12-10,512880.SH,261400,1.244,325181.6,1.1063306337045355,0.3304754363610188
2024-12-11,159915.SZ,146100,2.218,324049.8,2.007141185343623,0.32984207412053784
2024-12-11,159949.SZ,319400,1.013,323552.19999999995,0.9030775779097169,0.32933557969874716
2024-12-11,512880.SH,261400,1.241,324397.4,1.1063306337045355,0.3301958873460492
2024-12-12,159915.SZ,146100,2.248,328432.80000000005,2.007141185343623,0.3296464096569472
2024-12-12,159949.SZ,319400,1.028,328343.2,0.9030775779097169,0.32955647857118087
2024-12-12,512880.SH,261400,1.259,329102.6,1.1063306337045355,0.3303186846708563
2024-12-13,159915.SZ,146100,2.193,320397.3,2.007141185343623,0.3306870405424944
2024-12-13,159949.SZ,319400,1.0,319400.0,0.9030775779097169,0.32965771168880864
2024-12-13,512880.SH,261400,1.219,318646.60000000003,1.1063306337045355,0.3288801158216003
2024-12-16,159915.SZ,145700,2.158,314420.6,2.007141185343623,0.32960210703174564
2024-12-16,159949.SZ,319500,0.984,314388.0,0.9031234063673351,0.32956793297098363
2024-12-16,512880.SH,262000,1.201,314662.0,1.1066068437036856,0.3298551628068363
2024-12-17,159915.SZ,145700,2.159,314566.3,2.007141185343623,0.3290829392703111
2024-12-17,159949.SZ,319500,0.988,315666.0,0.9031234063673351,0.3302333883435767
2024-12-17,512880.SH,262000,1.203,315186.0,1.1066068437036856,0.3297312372522177
2024-12-18,159915.SZ,145700,2.158,314420.6,2.007141185343623,0.3291809428242076
2024-12-18,159949.SZ,319500,0.987,315346.5,0.9031234063673351,0.33015030881028146
2024-12-18,512880.SH,262000,1.202,314924.0,1.1066068437036856,0.3297079747254816
2024-12-19,159915.SZ,145700,2.171,316314.69999999995,2.007141185343623,0.33031890115734114
2024-12-19,159949.SZ,319500,0.992,316944.0,0.9031234063673351,0.330976062157125
2024-12-19,512880.SH,262000,1.198,313876.0,1.1066068437036856,0.3277722325888162
2024-12-20,159915.SZ,145700,2.169,316023.3,2.007141185343623,0.3298838320640624
2024-12-20,159949.SZ,319500,0.99,316305.0,0.9031234063673351,0.3301778872033273
2024-12-20,512880.SH,262000,1.203,315186.0,1.1066068437036856,0.3290098087481005
2024-12-23,159915.SZ,145800,2.147,313032.6,2.007283119715815,0.3299977403542982
2024-12-23,159949.SZ,318900,0.983,313478.7,0.9031234063673351,0.33046801722633024
2024-12-23,512880.SH,262600,1.188,311968.8,1.1068429297424431,0.32887628656261997
2024-12-24,159915.SZ,145800,2.17,316386.0,2.007283119715815,0.3292374439330814
2024-12-24,159949.SZ,318900,0.994,316986.6,0.9031234063673351,0.32986244001010817
2024-12-24,512880.SH,262600,1.209,317483.4,1.1068429297424431,0.33037941978211444
2024-12-25,159915.SZ,145800,2.156,314344.80000000005,2.007283119715815,0.32918766379614806
2024-12-25,159949.SZ,318900,0.988,315073.2,0.9031234063673351,0.32995045769097026
2024-12-25,512880.SH,262600,1.201,315382.60000000003,1.1068429297424431,0.3302744670691389
2024-12-26,159915.SZ,145800,2.166,315802.8,2.007283119715815,0.3296090926371819
2024-12-26,159949.SZ,318900,0.991,316029.9,0.9031234063673351,0.3298461210135545
2024-12-26,512880.SH,262600,1.204,316170.39999999997,1.1068429297424431,0.3299927634040447
2024-12-27,159915.SZ,145800,2.163,315365.39999999997,2.007283119715815,0.32871061313271566
2024-12-27,159949.SZ,318900,0.989,315392.1,0.9031234063673351,0.3287384429877684
2024-12-27,512880.SH,262600,1.213,318533.80000000005,1.1068429297424431,0.3320130892656387
2024-12-30,512880.SH,260900,1.225,319602.5,1.1068429297424431,0.3330511783429412
2024-12-30,510500.SH,54000,5.836,315144.0,5.839668875249999,0.32840506738122466
2024-12-30,512100.SH,130100,2.422,315102.2,2.4259395635999996,0.32836150846270956
2024-12-31,512880.SH,260900,1.17,305253.0,1.1068429297424431,0.32991397582113213
2024-12-31,510500.SH,54000,5.658,305532.0,5.839668875249999,0.33021551585269315
2024-12-31,512100.SH,130100,2.342,304694.2,2.4259395635999996,0.3293100311270952
2025-01-02,512880.SH,260900,1.106,288555.4,1.1068429297424431,0.32396467971005166
2025-01-02,510500.SH,54000,5.484,296136.0,5.839668875249999,0.3324755121221639
2025-01-02,512100.SH,130100,2.277,296237.7,2.4259395635999996,0.33258969195704663
2025-01-03,512880.SH,260900,1.076,280728.4,1.1068429297424431,0.32332271286809344
2025-01-03,510500.SH,54000,5.37,289980.0,5.839668875249999,0.33397803812328836
2025-01-03,512100.SH,130100,2.212,287781.2,2.4259395635999996,0.33144561895567165
2025-02-10,510500.SH,50800,5.82,295656.0,5.785625667149999,0.33999615943953454
2025-02-10,512100.SH,121700,2.442,297191.4,2.4159315621,0.3417618266446766
2025-02-11,510500.SH,50800,5.797,294487.6,5.785625667149999,0.3393459465832405
2025-02-11,512100.SH,121700,2.437,296582.89999999997,2.4159315621,0.341760416876305
2025-02-12,510500.SH,50800,5.874,298399.2,5.785625667149999,0.3405513160563099
2025-02-12,512100.SH,121700,2.474,301085.80000000005,2.4159315621,0.3436174273787159
2025-02-13,510500.SH,50800,5.845,296926.0,5.785625667149999,0.3405779066595129
2025-02-13,512100.SH,121700,2.45,298165.0,2.4159315621,0.3419990554519768
2025-02-14,510500.SH,50800,5.891,299262.8,5.785625667149999,0.3419122529187876
2025-02-14,512100.SH,121700,2.459,299260.3,2.4159315621,0.34190939663116243
2025-02-17,510500.SH,48900,5.882,287629.8,5.785625667149999,0.3291610811874783
2025-02-17,512100.SH,117200,2.47,289484.0,2.4159315621,0.33128301179667746
2025-02-17,159915.SZ,131600,2.182,287151.2,2.1997587296999996,0.3286133754439972
2025-02-18,510500.SH,48900,5.782,282739.8,5.785625667149999,0.32970661314043187
2025-02-18,512100.SH,117200,2.42,283624.0,2.4159315621,0.3307376904324819
2025-02-18,159915.SZ,131600,2.14,281624.0,2.1997587296999996,0.32840546403110205
2025-02-19,510500.SH,48900,5.875,287287.5,5.785625667149999,0.32852930162923727
2025-02-19,512100.SH,117200,2.475,290070.0,2.4159315621,0.3317112457854688
2025-02-19,159915.SZ,131600,2.185,287546.0,2.1997587296999996,0.3288249108167973
2025-02-20,510500.SH,48900,5.89,288021.0,5.785625667149999,0.32839384497768975
2025-02-20,512100.SH,117200,2.492,292062.4,2.4159315621,0.33300174122516074
2025-02-20,159915.SZ,131600,2.184,287414.4,2.1997587296999996,0.3277022158729944
2025-02-21,510500.SH,48900,5.992,293008.8,5.785625667149999,0.327416664221373
2025-02-21,512100.SH,117200,2.54,297688.0,2.4159315621,0.33264534013562763
2025-02-21,159915.SZ,131600,2.239,294652.39999999997,2.1997587296999996,0.32925327127656806
2025-02-24,510500.SH,49200,5.974,293920.8,5.78696733787876,0.32947105258445974
2025-02-24,512100.SH,116000,2.544,295104.0,2.4159315621,0.3307973627653586
2025-02-24,159915.SZ,132000,2.221,293172.0,2.1998976911251513,0.3286316838695704
2025-02-25,510500.SH,49200,5.911,290821.19999999995,5.78696733787876,0.32877669001493504
2025-02-25,512100.SH,116000,2.533,293828.0,2.4159315621,0.3321759117757177
2025-02-25,159915.SZ,132000,2.197,290004.0,2.1998976911251513,0.3278528360762256
2025-02-26,510500.SH,49200,5.983,294363.6,5.78696733787876,0.3284685519977054
2025-02-26,512100.SH,116000,2.573,298468.0,2.4159315621,0.3330484875767627
2025-02-26,159915.SZ,132000,2.223,293436.0,2.1998976911251513,0.3274334803080228
2025-02-27,510500.SH,49200,5.967,293576.39999999997,5.78696733787876,0.32900843336180957
2025-02-27,512100.SH,116000,2.559,296844.0,2.4159315621,0.33267040331870346
2025-02-27,159915.SZ,132000,2.212,291984.0,2.1998976911251513,0.32722384499133655
2025-02-28,510500.SH,49200,5.805,285606.0,5.78696733787876,0.3309746053288945
2025-02-28,512100.SH,116000,2.47,286520.0,2.4159315621,0.33203379452404663
2025-02-28,159915.SZ,132000,2.128,280896.0,2.1998976911251513,0.32551642030792477
2025-03-03,510500.SH,49000,5.815,284935.0,5.78696733787876,0.3288281899608752
2025-03-03,512100.SH,115200,2.467,284198.4,2.4159315621,0.3279781194369832
2025-03-03,159915.SZ,133500,2.154,287559.0,2.1991954680038948,0.3318564075208708
2025-03-04,510500.SH,49000,5.867,287483.0,5.78696733787876,0.3296073307043542
2025-03-04,512100.SH,115200,2.5,288000.0,2.4159315621,0.33020008571934345
2025-03-04,159915.SZ,133500,2.149,286891.5,2.1991954680038948,0.32892915934774664
