trade_date,symbol,open,high,low,close,volume,amount,adj_factor
2023-03-09,159949.SZ,1.03,1.033,1.022,1.026,8179244.0,840336222.06,
2023-03-10,159949.SZ,1.022,1.034,1.017,1.026,10314952.0,1057993987.75,
2023-03-13,159949.SZ,1.025,1.03,1.013,1.017,11417953.0,1162566767.677,
2023-03-14,159949.SZ,1.016,1.017,0.992,1.009,14892470.0,1495267220.369,
2023-03-15,159949.SZ,1.013,1.022,1.004,1.004,12104817.0,1224889176.95,
2023-03-16,159949.SZ,1.0,1.004,0.989,0.991,13864793.0,1380452523.41,
2023-03-17,159949.SZ,0.998,1.0,0.98,0.984,17427941.0,1723116232.696,
2023-03-20,159949.SZ,0.981,0.996,0.975,0.986,12673533.0,1248898592.632,
2023-03-21,159949.SZ,0.989,1.007,0.988,1.007,15761414.0,1573312410.524,
2023-03-22,159949.SZ,1.009,1.017,0.999,1.004,12862385.0,1296203124.205,
2023-03-23,159949.SZ,1.0,1.01,0.998,1.01,8719168.0,876457414.119,
2023-03-24,159949.SZ,1.01,1.015,1.005,1.011,8366850.0,845417858.108,
2023-03-27,159949.SZ,1.009,1.022,1.007,1.021,11938041.0,1214300473.989,
2023-03-28,159949.SZ,1.02,1.02,1.006,1.009,8128415.0,822242351.823,
2023-03-29,159949.SZ,1.01,1.017,1.008,1.01,7851652.0,794887486.611,
2023-03-30,159949.SZ,1.011,1.018,1.007,1.017,8585468.0,869813044.779,
2023-03-31,159949.SZ,1.019,1.025,1.016,1.02,7389217.0,753929712.106,
2023-04-03,159949.SZ,1.02,1.037,1.02,1.035,11707075.0,1204442951.752,
2023-04-04,159949.SZ,1.033,1.035,1.016,1.023,9358668.0,956243676.131,
2023-04-06,159949.SZ,1.017,1.023,1.013,1.022,6766910.0,688216218.715,
2023-04-07,159949.SZ,1.021,1.036,1.019,1.032,8442762.0,869931674.558,
2023-04-10,159949.SZ,1.036,1.039,1.028,1.037,8889076.0,920624619.736,
2023-04-11,159949.SZ,1.036,1.046,1.028,1.032,6677121.0,691971367.248,
2023-04-12,159949.SZ,1.033,1.034,1.022,1.026,6014785.0,617515624.373,
2023-04-13,159949.SZ,1.021,1.025,1.016,1.016,6950192.0,708457207.915,
2023-04-14,159949.SZ,1.017,1.031,1.017,1.028,7485317.0,768137658.387,
2023-04-17,159949.SZ,1.025,1.037,1.024,1.034,6163447.0,636307445.423,
2023-04-18,159949.SZ,1.034,1.041,1.028,1.029,6767032.0,698971743.875,
2023-04-19,159949.SZ,1.03,1.032,1.021,1.023,5572537.0,571129240.923,
2023-04-20,159949.SZ,1.022,1.022,1.002,1.005,8720258.0,879424762.892,
2023-04-21,159949.SZ,1.007,1.012,0.987,0.988,8403516.0,839985420.972,
2023-04-24,159949.SZ,0.988,0.988,0.96,0.965,12042315.0,1168651089.811,
2023-04-25,159949.SZ,0.967,0.969,0.94,0.944,10973916.0,1041406417.06,
2023-04-26,159949.SZ,0.943,0.975,0.941,0.968,14585122.0,1401993711.606,
2023-04-27,159949.SZ,0.965,0.978,0.962,0.974,5925393.0,575576575.358,
2023-04-28,159949.SZ,0.977,0.985,0.97,0.977,5356327.0,522896644.881,
2023-05-04,159949.SZ,0.973,0.978,0.963,0.966,5265847.0,510182587.391,
2023-05-05,159949.SZ,0.966,0.967,0.951,0.956,5911974.0,565832498.76,
2023-05-08,159949.SZ,0.957,0.963,0.95,0.963,6598348.0,631762319.111,
2023-05-09,159949.SZ,0.962,0.963,0.949,0.949,6486834.0,619820977.133,
2023-05-10,159949.SZ,0.947,0.966,0.94,0.962,10247628.0,978339888.361,
2023-05-11,159949.SZ,0.961,0.98,0.959,0.972,8018290.0,778874296.188,
2023-05-12,159949.SZ,0.972,0.978,0.96,0.962,5895817.0,570814344.588,
2023-05-15,159949.SZ,0.963,0.983,0.963,0.982,8493642.0,828092492.735,
2023-05-16,159949.SZ,0.984,0.986,0.977,0.98,5206737.0,511013621.04,
2023-05-17,159949.SZ,0.981,0.985,0.974,0.98,5788037.0,566264773.152,
2023-05-18,159949.SZ,0.983,0.983,0.961,0.968,7408371.0,718104730.4,
2023-05-19,159949.SZ,0.965,0.973,0.961,0.967,4720762.0,456943175.47,
2023-05-22,159949.SZ,0.966,0.975,0.962,0.97,5264450.0,510048463.616,
2023-05-23,159949.SZ,0.97,0.972,0.957,0.957,5056960.0,487645759.687,
2023-05-24,159949.SZ,0.954,0.964,0.952,0.954,5408877.0,517699209.158,
2023-05-25,159949.SZ,0.953,0.959,0.948,0.956,5642003.0,537830690.2,
2023-05-26,159949.SZ,0.955,0.956,0.937,0.944,8315450.0,784847643.6,
2023-05-29,159949.SZ,0.945,0.948,0.926,0.93,8661126.0,807103972.129,
2023-05-30,159949.SZ,0.927,0.938,0.921,0.935,7966328.0,739853747.418,
2023-05-31,159949.SZ,0.932,0.934,0.919,0.925,8248019.0,762755427.354,
2023-06-01,159949.SZ,0.924,0.937,0.92,0.929,7980935.0,743548582.212,
2023-06-02,159949.SZ,0.933,0.945,0.931,0.942,7132016.0,669967796.174,
2023-06-05,159949.SZ,0.941,0.942,0.923,0.924,8266791.0,766084672.3,
2023-06-06,159949.SZ,0.924,0.924,0.911,0.911,7923933.0,726432702.6,
2023-06-07,159949.SZ,0.91,0.911,0.89,0.893,10596308.0,950401058.827,
2023-06-08,159949.SZ,0.893,0.899,0.888,0.892,7672232.0,684998310.9,
2023-06-09,159949.SZ,0.892,0.896,0.888,0.895,6855878.0,611556828.256,
2023-06-12,159949.SZ,0.894,0.908,0.892,0.903,7752010.0,697697511.696,
2023-06-13,159949.SZ,0.9,0.911,0.9,0.909,6999422.0,634284719.543,
2023-06-14,159949.SZ,0.911,0.915,0.907,0.907,5156938.0,469713888.35,
2023-06-15,159949.SZ,0.912,0.947,0.912,0.947,14914800.0,1387930185.165,
2023-06-16,159949.SZ,0.948,0.964,0.945,0.963,8964569.0,855974256.08,
2023-06-19,159949.SZ,0.964,0.965,0.954,0.959,5260173.0,504253334.136,
2023-06-20,159949.SZ,0.957,0.965,0.955,0.962,5317471.0,510287216.636,
2023-06-21,159949.SZ,0.958,0.96,0.932,0.932,6839208.0,647447572.219,
2023-06-26,159949.SZ,0.921,0.938,0.919,0.926,5504304.0,510283758.237,
2023-06-27,159949.SZ,0.926,0.933,0.922,0.927,4829758.0,447730479.563,
2023-06-28,159949.SZ,0.926,0.927,0.915,0.924,4310465.0,397462327.6,
2023-06-29,159949.SZ,0.924,0.929,0.921,0.923,3537002.0,327089304.3,
2023-06-30,159949.SZ,0.92,0.943,0.917,0.937,9558045.0,893725088.054,
2023-07-03,159949.SZ,0.942,0.948,0.937,0.942,5281202.0,497752610.826,
2023-07-04,159949.SZ,0.94,0.947,0.937,0.945,4248884.0,400543490.0,
2023-07-05,159949.SZ,0.945,0.951,0.936,0.939,4396263.0,414417698.743,
2023-07-06,159949.SZ,0.936,0.941,0.926,0.928,6322683.0,588713690.381,
2023-07-07,159949.SZ,0.925,0.927,0.918,0.918,4348469.0,400659156.896,
2023-07-10,159949.SZ,0.922,0.939,0.92,0.931,5717387.0,533136721.965,
2023-07-11,159949.SZ,0.935,0.942,0.93,0.94,4286674.0,401427792.33,
2023-07-12,159949.SZ,0.941,0.942,0.932,0.934,3955765.0,370617702.648,
2023-07-13,159949.SZ,0.938,0.952,0.937,0.952,6003442.0,569651683.686,
2023-07-14,159949.SZ,0.951,0.953,0.944,0.947,4130828.0,391172039.7,
2023-07-17,159949.SZ,0.942,0.943,0.932,0.937,4080297.0,382055528.22,
2023-07-18,159949.SZ,0.937,0.94,0.931,0.934,3855720.0,360142728.5,
2023-07-19,159949.SZ,0.933,0.934,0.918,0.922,6189542.0,571827255.4,
2023-07-20,159949.SZ,0.924,0.932,0.911,0.912,6376370.0,587008879.331,
2023-07-21,159949.SZ,0.912,0.92,0.909,0.914,4521375.0,413214892.156,
2023-07-24,159949.SZ,0.91,0.915,0.903,0.907,5519914.0,500680879.975,
2023-07-25,159949.SZ,0.92,0.931,0.916,0.928,7074769.0,653758537.413,
2023-07-26,159949.SZ,0.926,0.93,0.923,0.929,4239100.0,393112001.695,
2023-07-27,159949.SZ,0.932,0.936,0.925,0.927,5642544.0,524897546.832,
2023-07-28,159949.SZ,0.922,0.944,0.92,0.942,7870080.0,735684774.5,
2023-07-31,159949.SZ,0.947,0.961,0.946,0.949,8164100.0,778780653.887,
2023-08-01,159949.SZ,0.948,0.956,0.94,0.944,6447571.0,611353680.81,
2023-08-02,159949.SZ,0.942,0.95,0.941,0.945,4198060.0,396661779.463,
2023-08-03,159949.SZ,0.941,0.956,0.941,0.956,5155093.0,490027279.76,
2023-08-04,159949.SZ,0.966,0.976,0.958,0.967,10412756.0,1007409586.599,
2023-08-07,159949.SZ,0.962,0.963,0.952,0.955,5394924.0,515739610.602,
2023-08-08,159949.SZ,0.954,0.959,0.95,0.951,4378078.0,417487824.735,
2023-08-09,159949.SZ,0.948,0.956,0.947,0.95,4114829.0,391164108.153,
2023-08-10,159949.SZ,0.951,0.956,0.946,0.955,4449886.0,423819616.441,
2023-08-11,159949.SZ,0.954,0.955,0.931,0.931,6581204.0,619275957.151,
2023-08-14,159949.SZ,0.921,0.923,0.91,0.919,10078435.0,924951333.458,
2023-08-15,159949.SZ,0.919,0.923,0.905,0.913,6190879.0,564998884.622,
2023-08-16,159949.SZ,0.909,0.917,0.905,0.905,4889074.0,445554062.9,
2023-08-17,159949.SZ,0.905,0.915,0.898,0.913,6018440.0,545950843.674,
2023-08-18,159949.SZ,0.913,0.918,0.9,0.9,5852499.0,532417461.7,
2023-08-21,159949.SZ,0.898,0.899,0.887,0.888,6967316.0,621478894.9,
2023-08-22,159949.SZ,0.89,0.894,0.87,0.887,8827488.0,777406266.917,
2023-08-23,159949.SZ,0.881,0.883,0.864,0.865,6993441.0,610364453.774,
2023-08-24,159949.SZ,0.869,0.885,0.867,0.876,6737815.0,590573748.508,
2023-08-25,159949.SZ,0.87,0.872,0.861,0.866,6207109.0,537976915.732,
2023-08-28,159949.SZ,0.924,0.941,0.872,0.875,11803006.0,1058592022.456,
2023-08-29,159949.SZ,0.873,0.908,0.871,0.9,11160268.0,998303520.486,
2023-08-30,159949.SZ,0.901,0.911,0.896,0.9,8576779.0,775089560.262,
2023-08-31,159949.SZ,0.897,0.898,0.891,0.893,4650592.0,415727745.687,
2023-09-01,159949.SZ,0.895,0.899,0.888,0.892,4425893.0,394916710.968,
2023-09-04,159949.SZ,0.895,0.901,0.885,0.899,5826032.0,521490107.955,
2023-09-05,159949.SZ,0.896,0.9,0.893,0.895,4332704.0,388258384.675,
2023-09-06,159949.SZ,0.892,0.893,0.884,0.888,5920198.0,525500798.809,
2023-09-07,159949.SZ,0.887,0.887,0.868,0.868,6314056.0,552197894.322,
2023-09-08,159949.SZ,0.865,0.868,0.858,0.862,5822546.0,501527111.8,
2023-09-11,159949.SZ,0.863,0.875,0.858,0.867,5592040.0,484447598.672,
2023-09-12,159949.SZ,0.866,0.868,0.86,0.861,3927476.0,339015357.772,
2023-09-13,159949.SZ,0.86,0.863,0.845,0.85,6689417.0,570075036.192,
2023-09-14,159949.SZ,0.847,0.849,0.839,0.844,5687183.0,479613942.364,
2023-09-15,159949.SZ,0.844,0.847,0.834,0.838,7681210.0,644579725.5,
2023-09-18,159949.SZ,0.834,0.853,0.833,0.845,7736366.0,654222759.579,
2023-09-19,159949.SZ,0.845,0.845,0.834,0.838,5569577.0,466892603.3,
2023-09-20,159949.SZ,0.836,0.838,0.831,0.831,4543260.0,378731626.98,
2023-09-21,159949.SZ,0.829,0.833,0.822,0.822,4836203.0,399460086.826,
2023-09-22,159949.SZ,0.82,0.845,0.82,0.845,7886720.0,657601563.521,
2023-09-25,159949.SZ,0.841,0.844,0.836,0.838,4397462.0,369124080.4,
2023-09-26,159949.SZ,0.837,0.84,0.831,0.831,3904392.0,325760093.3,
2023-09-27,159949.SZ,0.83,0.849,0.83,0.839,6253693.0,525225356.199,
2023-09-28,159949.SZ,0.84,0.845,0.834,0.839,4274023.0,358227256.244,
2023-10-09,159949.SZ,0.838,0.84,0.826,0.836,5150864.0,429078345.1,
2023-10-10,159949.SZ,0.836,0.843,0.83,0.831,4303396.0,359452519.046,
2023-10-11,159949.SZ,0.834,0.846,0.834,0.838,6254881.0,526022669.56,
2023-10-12,159949.SZ,0.844,0.849,0.839,0.846,6246813.0,527560381.188,
2023-10-13,159949.SZ,0.84,0.841,0.83,0.834,5299003.0,442116197.284,
2023-10-16,159949.SZ,0.835,0.835,0.812,0.817,7333993.0,601800608.886,
2023-10-17,159949.SZ,0.819,0.823,0.814,0.817,4518062.0,369767524.434,
2023-10-18,159949.SZ,0.815,0.815,0.805,0.807,5369712.0,434193048.637,
2023-10-19,159949.SZ,0.802,0.807,0.797,0.799,6421384.0,515049014.5,
2023-10-20,159949.SZ,0.793,0.804,0.79,0.793,6719087.0,534231450.64,
2023-10-23,159949.SZ,0.79,0.791,0.774,0.778,8156606.0,636172267.6,
2023-10-24,159949.SZ,0.781,0.789,0.777,0.784,8317575.0,651126560.165,
2023-10-25,159949.SZ,0.789,0.791,0.774,0.775,9072137.0,709788526.9,
2023-10-26,159949.SZ,0.769,0.781,0.763,0.78,8890718.0,684569518.816,
2023-10-27,159949.SZ,0.776,0.808,0.774,0.804,12809993.0,1016572733.118,
2023-10-30,159949.SZ,0.8,0.829,0.8,0.827,12106783.0,992260098.711,
2023-10-31,159949.SZ,0.824,0.825,0.816,0.821,5399104.0,442896668.862,
2023-11-01,159949.SZ,0.825,0.825,0.813,0.817,4637274.0,379596538.5,
2023-11-02,159949.SZ,0.82,0.825,0.81,0.81,4467668.0,364970714.327,
2023-11-03,159949.SZ,0.812,0.827,0.811,0.824,6927154.0,569091894.052,
2023-11-06,159949.SZ,0.83,0.855,0.83,0.855,11534660.0,976188445.748,
2023-11-07,159949.SZ,0.852,0.853,0.844,0.848,6772479.0,574247895.136,
2023-11-08,159949.SZ,0.845,0.855,0.842,0.848,7175431.0,609430750.403,
2023-11-09,159949.SZ,0.847,0.854,0.844,0.846,4543358.0,385469723.834,
2023-11-10,159949.SZ,0.842,0.842,0.837,0.839,4542447.0,381346293.241,
2023-11-13,159949.SZ,0.844,0.848,0.835,0.839,4510853.0,378734889.664,
2023-11-14,159949.SZ,0.839,0.845,0.832,0.836,6266120.0,524686379.702,
2023-11-15,159949.SZ,0.849,0.85,0.837,0.84,6317118.0,532941309.8,
2023-11-16,159949.SZ,0.84,0.84,0.824,0.825,6034931.0,500774789.04,
2023-11-17,159949.SZ,0.822,0.828,0.821,0.828,4157624.0,342912581.489,
2023-11-20,159949.SZ,0.828,0.832,0.818,0.828,5701222.0,470426289.972,
2023-11-21,159949.SZ,0.831,0.839,0.824,0.825,5825326.0,485049529.531,
2023-11-22,159949.SZ,0.821,0.824,0.809,0.809,6965334.0,568135619.264,
2023-11-23,159949.SZ,0.807,0.814,0.805,0.813,5865796.0,474706394.132,
2023-11-24,159949.SZ,0.812,0.813,0.803,0.803,6019494.0,485456634.201,
2023-11-27,159949.SZ,0.801,0.803,0.793,0.798,5867354.0,467750315.916,
2023-11-28,159949.SZ,0.798,0.804,0.795,0.803,4819474.0,385507520.172,
2023-11-29,159949.SZ,0.803,0.803,0.793,0.793,4662927.0,371550896.4,
2023-11-30,159949.SZ,0.793,0.802,0.792,0.796,4208606.0,335093536.148,
2023-12-01,159949.SZ,0.797,0.802,0.788,0.799,5752087.0,457162520.762,
2023-12-04,159949.SZ,0.799,0.799,0.788,0.788,4917585.0,389675919.502,
2023-12-05,159949.SZ,0.786,0.787,0.772,0.773,6143850.0,479395588.971,
2023-12-06,159949.SZ,0.771,0.786,0.77,0.776,5840730.0,455555351.898,
2023-12-07,159949.SZ,0.774,0.781,0.769,0.774,5824192.0,450935061.815,
2023-12-08,159949.SZ,0.777,0.786,0.773,0.784,5827627.0,454572123.369,
2023-12-11,159949.SZ,0.78,0.797,0.775,0.796,6023181.0,472470444.54,
2023-12-12,159949.SZ,0.792,0.795,0.788,0.79,4764139.0,376962571.676,
2023-12-13,159949.SZ,0.789,0.789,0.775,0.775,5284970.0,412814365.635,
2023-12-14,159949.SZ,0.782,0.787,0.77,0.77,5799421.0,450932157.7,
2023-12-15,159949.SZ,0.773,0.78,0.764,0.767,6975972.0,538124021.078,
2023-12-18,159949.SZ,0.763,0.766,0.751,0.753,7186072.0,545180904.9,
2023-12-19,159949.SZ,0.752,0.762,0.751,0.758,6187913.0,467684550.884,
2023-12-20,159949.SZ,0.759,0.76,0.747,0.748,5468286.0,411950914.708,
2023-12-21,159949.SZ,0.744,0.768,0.743,0.763,9698103.0,733905241.396,
2023-12-22,159949.SZ,0.76,0.769,0.753,0.758,8652552.0,658520809.028,
2023-12-25,159949.SZ,0.758,0.764,0.756,0.76,4214472.0,320143142.7,
2023-12-26,159949.SZ,0.758,0.76,0.747,0.75,5509849.0,414128888.6,
2023-12-27,159949.SZ,0.751,0.754,0.744,0.75,5452752.0,408207878.35,
2023-12-28,159949.SZ,0.748,0.786,0.747,0.784,16458902.0,1271914691.647,
2023-12-29,159949.SZ,0.783,0.791,0.781,0.787,9216308.0,724442074.194,
2024-01-02,159949.SZ,0.787,0.787,0.77,0.77,7181856.0,556924858.94,1.0
2024-01-03,159949.SZ,0.768,0.771,0.757,0.76,7636565.0,582353081.299,1.0
2024-01-04,159949.SZ,0.76,0.76,0.741,0.746,11318380.0,845528314.407,1.0
2024-01-05,159949.SZ,0.744,0.752,0.73,0.735,9728863.0,721113675.572,
2024-01-08,159949.SZ,0.733,0.738,0.723,0.725,9701009.0,708583452.807,
2024-01-09,159949.SZ,0.726,0.737,0.72,0.727,10518604.0,764896222.144,
2024-01-10,159949.SZ,0.724,0.736,0.715,0.724,9687506.0,703414615.442,
2024-01-11,159949.SZ,0.723,0.745,0.722,0.739,12868950.0,945990145.449,
2024-01-12,159949.SZ,0.735,0.741,0.73,0.731,8005650.0,588173800.278,
2024-01-15,159949.SZ,0.725,0.734,0.72,0.724,6467899.0,469575486.77,
2024-01-16,159949.SZ,0.722,0.73,0.717,0.73,9373053.0,678426421.595,
2024-01-17,159949.SZ,0.727,0.728,0.707,0.707,9400492.0,674426850.44,
2024-01-18,159949.SZ,0.702,0.727,0.701,0.723,14265805.0,1013600715.12,
2024-01-19,159949.SZ,0.72,0.73,0.717,0.718,9305542.0,672632993.866,
2024-01-22,159949.SZ,0.715,0.72,0.697,0.701,11324555.0,804633569.67,
2024-01-23,159949.SZ,0.699,0.717,0.697,0.708,12497934.0,886592979.589,
2024-01-24,159949.SZ,0.712,0.715,0.689,0.712,13935059.0,980319218.181,
2024-01-25,159949.SZ,0.708,0.722,0.701,0.722,16013842.0,1142128003.993,
2024-01-26,159949.SZ,0.717,0.719,0.703,0.703,12156863.0,864376156.832,
2024-01-29,159949.SZ,0.705,0.705,0.675,0.675,15832492.0,1087604491.718,
2024-01-30,159949.SZ,0.67,0.68,0.658,0.66,11850168.0,792071196.541,
2024-01-31,159949.SZ,0.66,0.67,0.658,0.659,15354074.0,1020275654.195,
2024-02-01,159949.SZ,0.656,0.679,0.655,0.666,16635721.0,1112337442.838,
2024-02-02,159949.SZ,0.665,0.669,0.633,0.65,21221529.0,1385551492.671,
2024-02-05,159949.SZ,0.641,0.674,0.623,0.661,22758709.0,1484336182.341,
2024-02-06,159949.SZ,0.654,0.701,0.651,0.7,23300977.0,1593116202.08,
2024-02-07,159949.SZ,0.699,0.714,0.695,0.709,15933670.0,1128835400.639,
2024-02-08,159949.SZ,0.715,0.735,0.714,0.722,15125934.0,1095582189.289,
2024-02-19,159949.SZ,0.732,0.734,0.722,0.734,10884361.0,792888327.811,
2024-02-20,159949.SZ,0.731,0.735,0.723,0.731,6933298.0,505744443.276,
2024-02-21,159949.SZ,0.725,0.749,0.723,0.735,11202788.0,827455630.465,
2024-02-22,159949.SZ,0.734,0.741,0.731,0.738,8836615.0,650339130.865,
2024-02-23,159949.SZ,0.742,0.743,0.733,0.738,7160537.0,528384973.726,
2024-02-26,159949.SZ,0.736,0.74,0.729,0.734,7769840.0,570391640.968,
2024-02-27,159949.SZ,0.731,0.752,0.729,0.752,8072656.0,597820318.673,
2024-02-28,159949.SZ,0.753,0.768,0.733,0.733,11706482.0,884133976.328,
2024-02-29,159949.SZ,0.731,0.762,0.729,0.76,13303553.0,999317448.42,
2024-03-01,159949.SZ,0.76,0.772,0.755,0.768,9327704.0,713034426.894,
2024-03-04,159949.SZ,0.768,0.779,0.766,0.771,8802426.0,679520938.976,
2024-03-05,159949.SZ,0.769,0.777,0.763,0.772,7061542.0,544204065.345,
2024-03-06,159949.SZ,0.767,0.784,0.763,0.773,6427190.0,496349094.35,
2024-03-07,159949.SZ,0.771,0.775,0.753,0.754,7281414.0,555319473.97,
2024-03-08,159949.SZ,0.755,0.765,0.749,0.761,6848307.0,518725696.311,
2024-03-11,159949.SZ,0.765,0.804,0.765,0.804,17786968.0,1399410502.42,
2024-03-12,159949.SZ,0.807,0.815,0.8,0.808,11524037.0,930047318.716,
2024-03-13,159949.SZ,0.811,0.813,0.803,0.805,7976504.0,644240584.207,
2024-03-14,159949.SZ,0.806,0.814,0.796,0.802,9805958.0,787995841.494,
2024-03-15,159949.SZ,0.802,0.803,0.784,0.801,8761394.0,694329080.6,
2024-03-18,159949.SZ,0.81,0.822,0.81,0.822,12821229.0,1047513951.481,
2024-03-19,159949.SZ,0.818,0.82,0.81,0.811,6259817.0,510310125.295,
2024-03-20,159949.SZ,0.807,0.814,0.804,0.81,7966453.0,644425144.474,
2024-03-21,159949.SZ,0.811,0.815,0.804,0.806,7696775.0,621661846.235,
2024-03-22,159949.SZ,0.805,0.805,0.788,0.792,9926253.0,788242535.1,
2024-03-25,159949.SZ,0.788,0.794,0.777,0.778,7170093.0,563670710.579,
2024-03-26,159949.SZ,0.777,0.789,0.776,0.782,7244666.0,566871974.8,
2024-03-27,159949.SZ,0.779,0.781,0.76,0.762,7178292.0,552409277.9,
2024-03-28,159949.SZ,0.761,0.778,0.759,0.768,6779681.0,521098026.538,
2024-03-29,159949.SZ,0.768,0.777,0.765,0.771,5297082.0,408076645.602,
2024-04-01,159949.SZ,0.779,0.797,0.779,0.796,8069470.0,638470209.472,
2024-04-02,159949.SZ,0.797,0.797,0.788,0.792,5746437.0,455454278.9,
2024-04-03,159949.SZ,0.79,0.79,0.781,0.782,4601575.0,360962285.0,
2024-04-08,159949.SZ,0.779,0.782,0.768,0.768,5321942.0,412460399.284,
2024-04-09,159949.SZ,0.769,0.777,0.766,0.777,4602864.0,355443453.036,
2024-04-10,159949.SZ,0.775,0.775,0.757,0.761,6075030.0,463377597.8,
2024-04-11,159949.SZ,0.755,0.765,0.753,0.758,5506831.0,417680204.4,
2024-04-12,159949.SZ,0.756,0.76,0.749,0.749,5382601.0,406121126.776,
2024-04-15,159949.SZ,0.75,0.771,0.75,0.766,7257120.0,554534323.104,
2024-04-16,159949.SZ,0.76,0.764,0.75,0.752,6279064.0,475140300.152,
2024-04-17,159949.SZ,0.754,0.767,0.752,0.767,5847131.0,444972630.064,
2024-04-18,159949.SZ,0.763,0.77,0.752,0.761,6327791.0,481983498.3,
2024-04-19,159949.SZ,0.755,0.757,0.739,0.745,6684996.0,498996932.929,
2024-04-22,159949.SZ,0.74,0.75,0.736,0.743,4216651.0,313230641.852,
2024-04-23,159949.SZ,0.744,0.749,0.737,0.743,4407259.0,326985330.861,
2024-04-24,159949.SZ,0.745,0.75,0.738,0.749,4903401.0,365076678.67,
2024-04-25,159949.SZ,0.743,0.754,0.739,0.749,6641616.0,496517599.2,
2024-04-26,159949.SZ,0.749,0.779,0.749,0.778,9344224.0,718128047.0,
2024-04-29,159949.SZ,0.781,0.817,0.78,0.807,16593514.0,1334964682.996,
2024-04-30,159949.SZ,0.809,0.809,0.797,0.798,6425995.0,515612755.075,
2024-05-06,159949.SZ,0.817,0.82,0.812,0.815,8200957.0,669205077.025,
2024-05-07,159949.SZ,0.815,0.816,0.808,0.81,5212526.0,423134867.57,
2024-05-08,159949.SZ,0.808,0.809,0.795,0.796,6410583.0,513247319.674,
2024-05-09,159949.SZ,0.799,0.812,0.799,0.809,7395913.0,597418658.734,
2024-05-10,159949.SZ,0.811,0.811,0.797,0.8,6078317.0,486716256.663,
2024-05-13,159949.SZ,0.79,0.799,0.786,0.788,5735562.0,454187693.9,
2024-05-14,159949.SZ,0.792,0.796,0.785,0.787,4385433.0,346086477.2,
2024-05-15,159949.SZ,0.79,0.794,0.78,0.782,4678482.0,367816095.7,
2024-05-16,159949.SZ,0.784,0.793,0.781,0.786,6706689.0,528118331.6,
2024-05-17,159949.SZ,0.783,0.794,0.779,0.793,7990730.0,627931407.531,
2024-05-20,159949.SZ,0.794,0.802,0.791,0.797,6143882.0,489681013.1,
2024-05-21,159949.SZ,0.794,0.796,0.787,0.789,3900528.0,308376449.748,
2024-05-22,159949.SZ,0.791,0.803,0.788,0.801,6170431.0,491156287.681,
2024-05-23,159949.SZ,0.798,0.801,0.788,0.791,5621282.0,445346363.7,
2024-05-24,159949.SZ,0.787,0.795,0.774,0.775,7937569.0,620283216.542,
2024-05-27,159949.SZ,0.777,0.779,0.767,0.779,5423612.0,418966807.1,
2024-05-28,159949.SZ,0.777,0.778,0.767,0.767,4794817.0,369809854.2,
2024-05-29,159949.SZ,0.768,0.782,0.768,0.771,5403654.0,418770923.4,
2024-05-30,159949.SZ,0.77,0.776,0.769,0.773,3298009.0,254682935.98,
2024-05-31,159949.SZ,0.773,0.782,0.77,0.771,4392170.0,340581445.3,
2024-06-03,159949.SZ,0.769,0.779,0.766,0.777,4900580.0,379228379.5,
2024-06-04,159949.SZ,0.775,0.79,0.774,0.787,8600706.0,673976847.964,
2024-06-05,159949.SZ,0.786,0.794,0.783,0.784,5016531.0,395679691.296,
2024-06-06,159949.SZ,0.787,0.79,0.777,0.779,6507814.0,510338019.9,
2024-06-07,159949.SZ,0.777,0.779,0.751,0.76,9704083.0,739622091.569,
2024-06-11,159949.SZ,0.755,0.762,0.75,0.761,5139375.0,387756407.807,
2024-06-12,159949.SZ,0.757,0.761,0.754,0.756,3234881.0,244912953.802,
2024-06-13,159949.SZ,0.759,0.768,0.756,0.759,4562254.0,347430424.221,
2024-06-14,159949.SZ,0.759,0.768,0.75,0.767,5238335.0,397421131.1,
2024-06-17,159949.SZ,0.762,0.777,0.76,0.775,5313635.0,409935409.4,
2024-06-18,159949.SZ,0.774,0.783,0.773,0.779,4210108.0,327994519.1,
2024-06-19,159949.SZ,0.782,0.783,0.77,0.77,3745573.0,289517833.6,
2024-06-20,159949.SZ,0.77,0.773,0.757,0.758,5295094.0,403535130.3,
2024-06-21,159949.SZ,0.756,0.757,0.747,0.755,4539219.0,341491367.8,
2024-06-24,159949.SZ,0.749,0.755,0.744,0.744,5431795.0,407109855.6,
2024-06-25,159949.SZ,0.743,0.745,0.726,0.73,6202575.0,455721040.3,
2024-06-26,159949.SZ,0.729,0.744,0.729,0.742,5676583.0,418294624.6,
2024-06-27,159949.SZ,0.739,0.739,0.73,0.731,3883546.0,285086256.3,
2024-06-28,159949.SZ,0.729,0.739,0.72,0.723,5417603.0,395784764.1,
2024-07-01,159949.SZ,0.721,0.724,0.706,0.722,6074724.0,433432049.465,
2024-07-02,159949.SZ,0.718,0.722,0.712,0.715,4362165.0,312573318.3,
2024-07-03,159949.SZ,0.715,0.721,0.708,0.714,4438683.0,316890423.023,
2024-07-04,159949.SZ,0.717,0.722,0.709,0.709,4931213.0,352366670.3,
2024-07-05,159949.SZ,0.711,0.715,0.702,0.712,4969686.0,352155480.41,
2024-07-08,159949.SZ,0.709,0.711,0.698,0.7,4162458.0,292746597.9,
