date,symbol,quantity,close,market_value,avg_cost,weight
2024-08-09,159995.SZ,69900,0.844,58995.6,0.9305394133146637,0.06159068612915498
2024-08-09,588080.SH,140800,0.711,100108.79999999999,0.7275817090499999,0.1045123649825809
2024-08-12,512660.SH,63900,0.865,55273.5,0.8466769268999998,0.05773555130914597
2024-08-12,159995.SZ,69900,0.84,58716.0,0.9305394133146637,0.061331390823230206
2024-08-12,588080.SH,140800,0.713,100390.4,0.7275817090499999,0.10486209648648424
2024-08-13,512660.SH,63900,0.875,55912.5,0.8466769268999998,0.0583043175685539
2024-08-13,159995.SZ,69900,0.848,59275.2,0.9305394133146637,0.061810866706721146
2024-08-13,588080.SH,140800,0.716,100812.8,0.7275817090499999,0.10512535669439053
2024-08-14,512660.SH,63900,0.864,55209.6,0.8466769268999998,0.05774897803989008
2024-08-14,159995.SZ,69900,0.836,58436.399999999994,0.9305394133146637,0.06112419543576175
2024-08-14,588080.SH,140800,0.706,99404.79999999999,0.7275817090499999,0.10397694626042689
2024-08-15,512660.SH,63900,0.867,55401.3,0.8466769268999998,0.05786982973121291
2024-08-15,159995.SZ,69900,0.84,58716.0,0.9305394133146637,0.06133222365716864
2024-08-15,588080.SH,140800,0.712,100249.59999999999,0.7275817090499999,0.10471644677331039
2024-08-16,512660.SH,63900,0.856,54698.4,0.8466769268999998,0.05720697100141749
2024-08-16,159995.SZ,69900,0.837,58506.299999999996,0.9305394133146637,0.06118950842255408
2024-08-16,588080.SH,140800,0.71,99968.0,0.7275817090499999,0.104552719587222
2024-08-19,512660.SH,67500,0.853,57577.5,0.847057618206074,0.06022385843062105
2024-08-19,159995.SZ,72000,0.839,60408.0,0.9279511936207636,0.06318445295604978
2024-08-19,512880.SH,140500,0.811,113945.50000000001,0.8106481215000001,0.11918262621347456
2024-08-20,512660.SH,67500,0.839,56632.5,0.847057618206074,0.05940916728163968
2024-08-20,159995.SZ,72000,0.825,59400.0,0.9279511936207636,0.062312356624365815
2024-08-20,512880.SH,140500,0.805,113102.5,0.8106481215000001,0.11864786725769923
2024-08-21,512660.SH,67500,0.834,56295.0,0.847057618206074,0.059137504925569365
2024-08-21,159995.SZ,72000,0.821,59112.0,0.9279511936207636,0.062096743781157406
2024-08-21,512880.SH,140500,0.8,112400.0,0.8106481215000001,0.11807541617610794
2024-08-22,512660.SH,67500,0.831,56092.5,0.847057618206074,0.059104620853148125
2024-08-22,159995.SZ,72000,0.807,58104.00000000001,0.9279511936207636,0.06122413673933805
2024-08-22,512880.SH,140500,0.788,110714.0,0.8106481215000001,0.11665925022303235
2024-08-23,512660.SH,67500,0.832,56160.0,0.847057618206074,0.05913717392952916
2024-08-23,159995.SZ,72000,0.801,57672.0,0.9279511936207636,0.06072932861224726
